orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label,radius_ratio,depth_per_duration,orbital_period_log,planet_radius_log,transit_depth_log,label_encoded
0.968065631,1.772,0.68,92.5,0.687,5367.0,false_positive,0.9898107714701601,52.20090293453725,0.6770511471593591,0.5187937934151675,4.537961436294641,4
4.409409243,3.8636,10.95,12861.0,0.975,5600.0,false_positive,11.23076923076923,3328.760741277565,1.688139889668582,2.4807312783775197,9.462032506694808,4
4.2318085,2.558,7.88895,1780.0,1.91,8064.0,false_positive,4.130340314136126,695.856137607506,1.6547570118030823,2.18480893231403,7.484930283289661,4
3.5043637,0.536,5.28288,1877.0,1.09,6000.0,candidate,4.846678899082568,3501.865671641791,1.5050466380212975,1.8378284740819648,7.537962659768208,1
20.66093,3.227,3.134,1131.0,0.86,5271.0,confirmed,3.644186046511628,350.4803222807561,3.075510176939197,1.4192454612595766,7.0317412587631285,2
9.1708,3.227,12.206601,1131.0,4.11,4878.0,confirmed,2.9699759124087586,350.4803222807561,2.319520869700248,2.580716780353689,7.0317412587631285,2
20.5020769,7.382,11.7145,17680.0,0.78,4511.0,candidate,15.018589743589741,2395.01490111081,3.0681495304681374,2.542743074467385,9.780245895678089,1
8.13121389,4.2386,1.58,111.8,1.424,6181.0,confirmed,1.109550561797753,26.376633794177323,2.2116986419573763,0.9477893989335261,4.725616339063959,2
48.93786896,6.5868,24.19,7240.1,1.761,7066.0,false_positive,13.736513344690518,1099.1832149146778,3.9107796119347435,3.226447090364519,8.887528407540664,4
42.88247951,9.7471,3.61,408.9,1.763,6143.0,confirmed,2.0476460578559275,41.95093925372675,3.7815151404195246,1.528227857008557,6.015913227510292,2
9.9872075,2.861,10.2877,2884.0,1.75,6453.0,candidate,5.878685714285714,1008.0391471513456,2.3967316414965363,2.4237136373015224,7.9672801789422,1
6.0602101,3.036,11.0384,8917.0,1.22,6252.0,candidate,9.047868852459017,2937.0882740447955,1.9544748102691532,2.4881015406845193,9.095826985187422,1
1.27615,0.992,14.5092,14740.0,1.03,4671.0,candidate,14.086601941747572,14858.870967741936,0.8224854191890998,2.741433396232125,9.598388006047278,1
20.272615,3.227,12.06,1131.0,0.88,5657.0,confirmed,13.704545454545455,350.4803222807561,3.0574205647676256,2.569554123848285,7.0317412587631285,2
3.0421334,1.5964685,16.8899988,2054.3050277,2.40325,5715.4,false_positive,7.027982440445231,1286.7808088289873,1.3967726219004588,2.8842418304440467,7.628179547886203,4
4.5156072,2.628,2.07194,449.0,0.97,5617.0,candidate,2.1360206185567012,170.85235920852358,1.7075817463729501,1.1223092838446884,6.1092475827643655,1
3.750778,3.127,17.4249,13942.0,1.54,6751.0,candidate,11.31487012987013,4458.586504637033,1.5583083941082028,2.9137030106522595,9.54273286919502,1
4.0463709,3.0383534,18.1541478,27706.6329031,1.05486,5805.0,candidate,17.210006825550312,9118.96321971631,1.6186693512829553,2.9525192874735406,10.229463210285422,1
2.78592,3.227,14.87,1131.0,0.470811,3528.0,candidate,31.583799019139313,350.4803222807561,1.331288922083161,2.7644305345383176,7.0317412587631285,1
28.64338839,1.2246,5.82,624.3,1.767,6507.0,false_positive,3.2937181663837016,509.7991180793729,3.389239112045211,1.9198594718553708,6.438231534573252,4
9.4767057,3.893,1.38,230.5,0.914,5911.0,candidate,1.509846827133479,59.20883637297714,2.349154287874165,0.8671004876833833,5.444579873526289,1
4.5768651,3.5592795,19.1571223,10869.4903086,1.78295,6687.0,kp,10.744621161558092,3053.8456753958208,1.718626808482986,3.003557689958853,9.29380708568492,5
5.6177467,2.307,5.60938,670.0,2.48,6315.0,candidate,2.261846774193548,290.4204594711747,1.8897549343637938,1.888489852187502,6.508769136971682,1
13.174807933,3.37392,51.06,71071.0,0.997,6067.0,false_positive,51.213640922768306,21064.814814814814,2.6514662998218412,3.9523968995664194,11.171448726694154,4
0.8118915,0.909,6.54453,1245.0,1.71,6019.0,candidate,3.8272105263157896,1369.6369636963695,0.594371327240797,2.020822797370317,7.1276936993473985,1
4.51005082,2.1533,1.74,294.8,1.032,5362.0,confirmed,1.6860465116279069,136.90614405795753,1.7065738463527793,1.007957920399979,5.689683550276699,2
3.1774814,2.824,13.9016,14190.0,1.12,6071.0,confirmed,12.412142857142856,5024.7875354107655,1.4297085290538012,2.7014685897366557,9.560363239834537,2
4.13029832,2.461,1.44,325.3,0.81,5490.0,candidate,1.7777777777777777,132.1820398212109,1.6351638095386969,0.8919980393051105,5.787817203599275,1
3.8857292,1.928,13.8034,6215.0,1.79,6084.0,candidate,7.711396648044692,3223.547717842324,1.5863185476401658,2.6948568841159655,8.734881892047483,1
0.661749944,4.112,23.92,215.6,1.198,6363.0,false_positive,19.966611018363942,52.43190661478599,0.5078712302401404,3.2156706939192525,5.37805233456689,4
31.71701,3.227,3.484,1131.0,0.86,5271.0,confirmed,4.051162790697674,350.4803222807561,3.4878951261409172,1.5005155052099135,7.0317412587631285,2
1.3387555,3.2413088,4.1672558,357.2449276,1.96337,5322.0,false_positive,2.1225015152518374,110.216258197923,0.8496189502869887,1.6423417545630947,5.881216907780409,4
3.7570477,1.938,1.41479,340.0,0.83,5263.0,candidate,1.7045662650602411,175.43859649122808,1.559627244728019,0.8816123268018593,5.831882477283517,1
153.348739,12.205,2.14,388.0,1.08,6127.0,confirmed,1.9814814814814814,31.790249897582957,5.039214581170707,1.144222799920162,5.963579343618446,2
4.6955986,2.1638721,2.6626375,1969.101717,0.512361,3719.0,confirmed,5.1967997173867655,909.9898820267613,1.739693701120894,1.2981835163005937,7.585840453394021,2
6.2043746,5.957,14.9548,4380.0,2.49,6122.0,false_positive,6.005943775100401,735.2694309216049,1.9746884248513201,2.769759724396234,8.385032287813898,4
3.2905683,2.7899266,14.6087971,18079.622642,1.06203,5689.0,candidate,13.755540898091391,6480.321970477647,1.4564191950289067,2.747834671980905,9.802596071516904,1
5.274819905,4.6688,100.89,108960.0,1.834,7247.0,false_positive,55.01090512540894,23337.90267306374,1.8365447842075768,4.6238937999861935,11.598745299021108,4
6.9067868,6.6850674,13.4176028,1751.7778572,3.1513801,5731.8,confirmed,4.257691035111886,262.04340994378003,2.067721479275162,2.668449876705697,7.468957155385397,2
1.2205315,1.867,43.2978,3898.0,3.49,8273.0,candidate,12.406246418338108,2087.8414568826997,0.7977465816435452,3.7909350144183733,8.268475388982598,1
8.0149323,4.6198374,9.5021286,4426.4689118,1.3302799,5886.2,apc,7.142954351185792,958.1438757563199,2.198882346921037,2.351577960427307,8.39558334801743,0
2.8766717,3.1970994,19.2285735,9746.1892654,1.67727,6610.89,candidate,11.46420880359155,3048.447372452668,1.3549769762279147,3.0070961346054306,9.184734241959296,1
102.493119,2.814,2.7,636.1,0.791,5166.0,candidate,3.413400758533502,226.04832977967305,4.639505127403537,1.308332819650179,6.456926629122442,1
12.283211,3.227,2.21,1131.0,1.33,6222.0,confirmed,1.6616541353383458,350.4803222807561,2.586500906989947,1.1662709371419244,7.0317412587631285,2
12.264867364,4.7366,28.29,11311.0,2.344,5372.0,false_positive,12.069112627986348,2387.9998311024783,2.5851189885951222,3.377246160839642,9.333619388136354,4
12.4458741,11.5424587,21.0847933,7049.3777392,1.5288,6746.0,false_positive,13.791727694924125,610.7344996781319,2.5986723006235644,3.0948892857110533,8.860836474399324,4
27.2149622,3.7190483,8.3475973,4731.4046225,0.989667,6270.0,false_positive,8.434753609042234,1272.2084363626038,3.3398524117072874,2.2351193370152775,8.462188729156141,4
5.68251605,3.479,1.03,81.2,1.157,5753.0,candidate,0.8902333621434745,23.340040241448694,1.8994945708237878,0.708035793053696,4.409155302062135,1
1.9025032,1.6652986,11.3732439,10717.8931836,1.02592,5464.2,kp,11.085897438396756,6436.018851874372,1.0655735370871484,2.515536391314286,9.279763181495865,5
7.52118,6.133,12.9114,50623.3,0.52,6184.6,false_positive,24.829615384615384,8254.247513451819,2.1425548289038923,2.6327086478873154,10.83218697715275,4
341.557931,3.365,6.81,433.0,3.098,5138.0,candidate,2.198192382182053,128.6775631500743,5.836440785005291,2.0554049638515948,6.073044534100405,1
5.197420145,6.78534,81.49,91307.0,1.528,6248.0,false_positive,53.331151832460726,13456.510653850803,1.8241330998099077,4.41267707387264,11.421993685964523,4
35.7353616,8.491,5.47,778.8,1.697,6366.0,confirmed,3.2233352975839713,91.72064538923566,3.6037398224973205,1.8671761085128091,6.659037476548497,2
21.7300248,2.4879281,2.526638,1119.2111083,0.752578,4788.0,candidate,3.357310471472725,449.8566933264671,3.1236867289329284,1.2603450091845834,7.021272436080787,1
4.699652821,2.553,1.74,351.4,0.941,5497.0,confirmed,1.8490967056323062,137.64198981590286,1.7404052643890093,1.007957920399979,5.864766894062025,2
8.47134,6.989,16.9325,540.0,4.88,5146.0,candidate,3.4697745901639347,77.26427242810131,2.2482703966598976,2.8866147090184526,6.293419278846481,1
0.799868354,6.613,34.7,4928.8,0.882,5568.0,false_positive,39.342403628117914,745.3198245879329,0.5877135255608359,3.5751506887855933,8.503053698262516,4
10.1466193,5.519,11.2199,8161.0,1.22,5660.0,kp,9.196639344262296,1478.7099112157998,2.4111362501374485,2.5030657704039103,9.00724451596575,5
27.9815639,4.901,2.85252,722.0,1.16,5905.0,candidate,2.4590689655172415,147.31687410732505,3.366659900239801,1.348727479632792,6.583409222158765,1
13.603,3.227,2.586,1131.0,0.673,4684.0,confirmed,3.842496285289747,350.4803222807561,2.6812269870583343,1.2770373751829411,7.0317412587631285,2
9.9267215,3.8428,2.76,725.5,0.982,5475.0,confirmed,2.810590631364562,188.79462891641512,2.391211302938826,1.324418957401803,6.588238483010338,2
75.1247037,8.599,13.8062,11171.0,1.27,5392.9,confirmed,10.871023622047245,1299.1045470403535,4.332372833740056,2.695046011966956,9.321165927065067,2
5.017239915,4.36126,41.75,144640.0,1.079,6519.0,false_positive,38.69323447636701,33164.72762458556,1.7946286683035426,3.755369195382769,11.882010089318918,4
0.2939493,0.5422359,0.9372852,746.4231884,0.33188,3359.0,candidate,2.8241689767385805,1376.5654181141454,0.25769901447649857,0.6612876115833113,6.616631541991566,1
2.358952404,1.593,0.96,94.1,0.986,5300.0,confirmed,0.973630831643002,59.07093534212178,1.2116291408364035,0.6729444732424258,4.554928969551344,2
7.73590441,4.4389,21.3,465.3,0.86,5927.0,false_positive,24.767441860465116,104.82326702561446,2.16744147686393,3.104586678466073,6.144829203814275,4
8.40693068,1.866,1.95,167.1,1.533,5365.0,confirmed,1.2720156555772995,89.54983922829581,2.2414467239821168,1.0818051703517284,5.12455904041457,2
199.4424134,7.2533,56.11,32172.0,1.17,5869.0,false_positive,47.95726495726496,4435.49832490039,5.300526990529914,4.044979232676772,10.37888287047015,4
2.2920348,3.1812507,13.2497142,10585.2906021,1.26526,6208.0,kp,10.471930038094936,3327.3990641793807,1.1915058538403593,2.6567368503731816,9.267315103590361,5
30.1837021,5.879,3.65,974.9,1.183,5733.0,confirmed,3.085376162299239,165.8275216873618,3.43989558974369,1.536867219599265,6.883360122147415,2
6.21716039,4.4289,1.81,211.2,1.247,5751.0,confirmed,1.4514835605453087,47.686784528889795,1.9764615777589432,1.0331844833456545,5.357529226179882,2
12.6427441,7.917,10.8159,7747.0,1.76,5605.0,candidate,6.1453977272727265,978.5272199065303,2.613207812533169,2.4694460820923863,8.955190024526887,1
27.917236,3.227,2.551,1131.0,0.905,5320.0,candidate,2.8187845303867403,350.4803222807561,3.3644378187258446,1.2672292539609509,7.0317412587631285,1
103.4269873,5.03,3.16,950.1,1.024,6208.0,confirmed,3.0859375,188.88667992047712,4.648488141085563,1.425515074273172,6.85761920948834,2
1.543069,3.227,1.38,1131.0,0.77,4877.0,confirmed,1.7922077922077921,350.4803222807561,0.9333716193789987,0.8671004876833833,7.0317412587631285,2
10.4453589,4.548,11.824,9360.0,1.19,5961.0,candidate,9.936134453781513,2058.047493403694,2.437584311584766,2.551318415307252,9.144307401371744,1
412.041857,5.572,3.77,1959.0,0.867,5485.0,false_positive,4.348327566320646,351.57932519741564,6.023548936493884,1.5623463049002497,7.580699752224563,4
1.8237371,1.347,3.64998,1890.0,0.82,4249.1,confirmed,4.451195121951219,1403.118040089087,1.0380612203965465,1.5368629185147464,7.544861068658458,2
3.5037708,2.716,13.0482,6140.0,1.42,6107.0,candidate,9.188873239436619,2260.6774668630337,1.5049150014430788,2.642494273693467,8.722742874329398,1
5.5316291,3.91,11.0664,4176.0,1.83,6814.0,candidate,6.047213114754098,1068.0306905370844,1.8766563914997343,2.4904247304719056,8.337348564497175,1
2.5926199,1.269,11.0137,78210.0,0.37,3375.0,confirmed,29.766756756756756,61631.20567375887,1.278881713501094,2.4860476652488708,11.26716558160265,2
3.64823,3.227,1.24,1131.0,0.622,4219.0,confirmed,1.9935691318327975,350.4803222807561,1.536486501974216,0.8064758658669484,7.0317412587631285,2
29.724674,3.227,1.439,1131.0,0.854,5339.0,candidate,1.6850117096018737,350.4803222807561,3.4250660451435717,0.8915881192337832,7.0317412587631285,1
3.97076603,1.814,1.6,349.2,0.778,5178.0,confirmed,2.056555269922879,192.50275633958103,1.6035739590163165,0.9555114450274363,5.8585044198517515,2
18.8500438,3.407,3.09094,2610.0,0.63,3960.0,confirmed,4.906253968253968,766.0698561784561,2.9882062136798835,1.4087747724989617,7.8674885686991285,2
6.116238,3.227,4.886,1131.0,1.544,6283.0,candidate,3.1645077720207255,350.4803222807561,1.9623792150003345,1.7725766498112812,7.0317412587631285,1
77.138911,7.229,3.39,603.3,0.911,5778.0,false_positive,3.721185510428101,83.45552635219255,4.358488153005623,1.4793292270870801,6.404070763367513,4
15.039464523,5.39796,51.71,66877.0,1.178,6410.0,false_positive,43.89643463497453,12389.310035643093,2.7750522180282475,3.9648051908671156,11.110625343005221,4
22.8524131,2.035,8.99211,1265.0,1.08,5857.9,candidate,8.326027777777778,621.6216216216216,3.1718853904132467,2.3017957815697256,7.143617602704121,1
8.45805119,2.998,2.52,258.7,1.471,6172.0,confirmed,1.7131203263086334,86.2908605737158,2.2468663565563713,1.2584609896100056,5.5595271186687025,2
9.6550473,2.752,1.45,313.1,0.843,4999.0,candidate,1.7200474495848161,113.77180232558142,2.3660337047711355,0.8960880245566356,5.749711406544601,1
29.3312035,3.269,11.9961,3470.0,1.77,7618.0,candidate,6.777457627118644,1061.486693178342,3.412177001097888,2.5646493124525347,8.152198015861787,1
2.612273,3.005,12.9095,7680.0,1.45,5874.0,candidate,8.903103448275862,2555.740432612313,1.2843372140939582,2.6325720599262534,8.946505025998682,1
92.8747294,7.474,2.64,658.8,0.839,5497.0,confirmed,3.1466030989272946,88.14557131388814,4.5419612275235535,1.2919836816486494,6.491936758794481,2
11.8376933,3.381,1.0,92.9,1.003,5772.0,confirmed,0.9970089730807579,27.477077787636798,2.5523856325901946,0.6931471805599453,4.542230386214217,2
12.550171,3.227,2.67,1131.0,0.85,5077.0,confirmed,3.1411764705882352,350.4803222807561,2.606399167172279,1.3001916620664788,7.0317412587631285,2
4.9246365,2.756,2.74529,803.0,1.06,5428.81,candidate,2.589896226415094,291.36429608127725,1.7791193349282233,1.3204990505532348,6.6895992691789665,1
2.2349708,2.016,11.1799,3870.0,1.57,6305.2,candidate,7.120955414012738,1919.642857142857,1.174019901637011,2.4997870520674232,8.261268150577648,1
15.624,3.227,3.67,1131.0,1.71,5430.0,confirmed,2.146198830409357,350.4803222807561,2.8108474343568717,1.541159071680806,7.0317412587631285,2
0.5902387,1.045052,1.6802901,518.7240999,0.590924,3844.0,candidate,2.8434961179441007,496.3619991158335,0.46388413075055557,0.9859250349332175,6.2532980936542435,1
1.6566182,2.847,15.7246,12290.0,1.38,6504.0,candidate,11.394637681159422,4316.824727783632,0.9770539605548029,2.8168806894353184,9.416622566214981,1
4.76815507,2.115,0.49,61.0,0.649,4680.0,candidate,0.7550077041602465,28.841607565011817,1.7523522841566328,0.3987761199573678,4.127134385045092,1
10.973135,3.227,2.67,1131.0,0.697,4940.0,candidate,3.8307030129124824,350.4803222807561,2.4826653900407214,1.3001916620664788,7.0317412587631285,1
9.6887216,2.0,3.09,655.5,1.196,6457.0,confirmed,2.5836120401337794,327.75,2.3691891294853167,1.4085449700547104,6.486922693742851,2
389.316341,5.49,27.61,2599.8,0.958,5731.0,candidate,28.82045929018789,473.551912568306,5.966957541104143,3.3537563070620187,7.8635743689896955,1
2.1271199,2.386,13.6834,14960.0,1.08,5483.2,candidate,12.669814814814815,6269.907795473596,1.140112421200798,2.686717603998891,9.613202094214232,1
1.3944879,1.8149062,18.0998636,12737.547033,0.965059,5483.9,candidate,18.75518864649726,7018.2949581636785,0.8731693875407348,2.949681193665828,9.452387874977015,1
1.55090374,3.028,1.11,11.3,2.968,7612.0,false_positive,0.373989218328841,3.7318361955085866,0.936447704225847,0.7466879474879752,2.509599262378372,4
38.5835889,11.0403765,6.8872276,1501.2063653,1.74231,6373.72,kp,3.9529289276879545,135.97420027297076,3.678414610646851,2.065244691613276,7.314690216561534,5
3.6039259,3.737,9.20389,940.0,3.05,7080.0,candidate,3.0176688524590163,251.53866738025152,1.5269093960298545,2.3227690201352185,6.846943139585379,1
10.0509704,6.129,13.5943,8660.0,1.41,5844.0,apc,9.641347517730498,1412.9548050252897,2.4025182431124237,2.680631041525187,9.066585468331045,0
0.6565741,1.908,5.01154,423.0,2.68,5235.5,false_positive,1.8699776119402984,221.69811320754718,0.5047516746278387,1.7936809553240223,6.049733455231958,4
3.74784374,3.658,1.08,116.5,0.996,6122.0,false_positive,1.0843373493975905,31.84800437397485,1.557690565506611,0.7323678937132266,4.7664383335842135,4
0.9337465,3.629,0.63,49.9,0.887,6102.0,false_positive,0.7102593010146562,13.7503444475062,0.6594593129487497,0.48858001481867097,3.929862923556477,4
574.65297,4.37,2.28,725.0,0.821,5596.0,candidate,2.7771010962241167,165.90389016018307,6.3555049964914065,1.1878434223960523,6.587550014824796,1
0.89628253,1.397,0.76,86.4,0.818,5561.0,false_positive,0.9290953545232274,61.846814602720116,0.6398954064444696,0.5653138090500605,4.470495282661489,4
2.4589458,1.553,12.6341,31394.0,0.62,3810.0,candidate,20.37758064516129,20215.067611075337,1.2409638605636926,2.61257400751836,10.35440392354821,1
8.70798309,2.4904,2.01,1419.6,0.554,4362.0,confirmed,3.628158844765342,570.0289110183103,2.2729485460004564,1.1019400787607843,7.25883459656371,2
1.5521101,2.699,208.489,5430.0,12.23,4997.1,false_positive,17.04734260016353,2011.8562430529828,0.9369205071851556,5.344671232017119,8.599878558034845,4
4.3169755,4.523,10.9284,4670.0,1.61,5683.0,candidate,6.787826086956521,1032.5005527304886,1.6709046266500092,2.478922111440744,8.449128460502108,1
2.3144207,1.402,2.71343,1720.0,0.62,3687.0,candidate,4.3765,1226.8188302425108,1.1982828572358462,1.3119559778081717,7.450660796211539,1
16.31328124,4.45731,30.85,71589.0,1.006,6008.0,false_positive,30.66600397614314,16061.032326672366,2.8514739087055934,3.4610373820181723,11.17871067839023,4
4.0179694,3.227,1.015,1131.0,0.1965,3173.0,confirmed,5.165394402035623,350.4803222807561,1.6130253498786067,0.7006191953986463,7.0317412587631285,2
0.4941631,0.916,3.325,536.0,1.33,6219.7,candidate,2.5,585.1528384279476,0.40156625076540026,1.4644121403838426,6.285998094508865,1
3.3088922,6.114,24.9862,4736.0,2.62,6188.0,confirmed,9.536717557251908,774.6156362446843,1.46068084091533,3.2575656278828626,8.463159302923751,2
17.9453645,3.0740072,3.3839124,5480.684864,0.404403,3442.0,confirmed,8.36767383031283,1782.912175352094,2.941559284190468,1.4779415676942518,8.60916778962117,2
1.1951761,2.4,4.46821,2970.0,0.83,5313.0,candidate,5.383385542168675,1237.5,0.7862622710994904,1.6989513233912479,7.9966538754626075,1
2.204735417,3.88864,16.1,6674.7,1.952,6440.0,confirmed,8.247950819672132,1716.4612820934824,1.1646295337668027,2.8390784635086144,8.806229346683947,2
362.69427,9.7,3.54,439.9,1.719,5288.0,false_positive,2.0593368237347294,45.350515463917525,5.896313597125916,1.5129270120532565,6.0888180923638915,4
10.05449,3.227,2.18,1131.0,0.56,3896.0,confirmed,3.892857142857143,350.4803222807561,2.402836680273745,1.1568811967920856,7.0317412587631285,2
1.332562787,6.28,29.1,1111.9,0.967,6091.0,false_positive,30.093071354705277,177.05414012738854,0.8469675717050444,3.40452517175483,7.01472449997938,4
60.0546149,3.435,5.24,326.1,2.917,5242.0,false_positive,1.7963661295851905,94.93449781659389,4.111768789837364,1.8309801823813363,5.790265934544339,4
1.0829614,3.227,1.56,1131.0,0.56,3875.0,candidate,2.7857142857142856,350.4803222807561,0.7337906311421801,0.9400072584914712,7.0317412587631285,1
1.08625,2.534,4.65122,1110.0,1.4,5562.6,false_positive,3.3223000000000003,438.0426203630624,0.7353681959939078,1.7318714510525344,7.01301578963963,4
6.412512953,5.2677,3.89,1156.4,1.108,6026.0,confirmed,3.510830324909747,219.5265485885681,2.0031695117759427,1.5871923034867808,7.053931389139739,2
9.72665,3.227,7.23871,1131.0,1.45,5583.6,confirmed,4.992213793103448,350.4803222807561,2.372731299134821,2.10884377826756,7.0317412587631285,2
4.264729569,2.2075,29.95,22672.0,1.417,6052.0,false_positive,21.13620324629499,10270.44167610419,1.6610297803541374,3.432372999130605,10.028930068226643,4
25.5195307,6.6877451,2.9641461,558.3758637,1.17321,5742.22,confirmed,2.5265264530646685,83.49239621886905,3.277881469082653,1.3772904724989432,6.326821633072621,2
4.7257129,2.701,10.5468,1740.0,2.48,6139.0,false_positive,4.252741935483871,644.2058496853017,1.7449670657052987,2.4464083423035654,7.462214939768189,4
0.93374911,3.504,0.66,57.8,0.846,5978.0,false_positive,0.7801418439716312,16.495433789954337,0.6594606626593963,0.5068176023684519,4.074141854904581,4
18.2616878,3.434,2.85973,971.0,0.94,5674.0,confirmed,3.0422659574468085,282.76062900407686,2.958118034929239,1.3505972328437226,6.879355804460439,2
11.45541896,4.95,1.12,68.6,1.356,6231.0,candidate,0.8259587020648967,13.858585858585856,2.5221557860448294,0.7514160886839212,4.242764567340374,1
2.9720774,4.41,15.6498,6440.0,1.95,6101.12,kp,8.025538461538462,1460.3174603174602,1.3792892323979025,2.812398204342296,8.77043908654689,5
2.52123022,4.739,9.68,145.9,0.52,3932.0,false_positive,18.615384615384613,30.787085883097703,1.2588104228692745,2.3683728335320486,4.989752083179832,4
2.7612237,3.681,1.84,66.8,2.232,6381.0,confirmed,0.8243727598566308,18.147242597120346,1.3247443565814068,1.0438040521731147,4.216562194946349,2
15.3471548,3.703,2.53444,946.0,0.92,5791.0,candidate,2.7548260869565215,255.46853902241426,2.7940538638516887,1.2625548709578371,6.853299093186078,1
168.81133,6.582,1.69,614.4,0.707,4798.0,confirmed,2.3903818953323905,93.34548769371011,5.134687997210677,0.9895411936137477,6.422272462887942,2
402.27493,15.67,1.73,294.5,0.95,6299.0,candidate,1.8210526315789475,18.793873643905552,5.999618537785013,1.0043016091968684,5.688668836846153,1
16.34355902,5.474,3.26,829.4,1.056,5730.0,confirmed,3.087121212121212,151.51625867738397,2.853221199426622,1.449269160281279,6.721907512411624,2
1.089088292,1.8599,1.28,141.7,1.069,6194.0,false_positive,1.1973807296538823,76.18689176837464,0.73672774687994,0.8241754429663494,4.960744524482791,4
1.87337894,9.1328,51.11,5444.0,5.721,4740.0,false_positive,8.933752840412515,596.0932025227751,1.0554886682713183,3.9533568689211234,8.602453035367061,4
1.2652338,1.2121003,11.9244053,110215.6795079,0.355309,3225.0,confirmed,33.56066212789431,90929.5043552914,0.8176779765659319,2.5591174077305108,11.61020352094369,2
72.4914068,3.612,15.33,1063.5,2.758,5754.0,false_positive,5.558375634517766,294.43521594684387,4.2971684850980685,2.7930039069823738,6.970260484333534,4
17.1677675,2.975,0.97,335.1,0.526,3761.0,candidate,1.8441064638783269,112.63865546218487,2.8996490074954804,0.6780335427498971,5.81740873473106,1
16.08786246,3.095,2.56,612.5,0.914,5506.0,confirmed,2.800875273522976,197.89983844911146,2.8383684138221708,1.269760544863939,6.419180264150966,2
2.022658,3.343,1.15,135.7,0.967,6091.0,false_positive,1.189245087900724,40.59228238109482,1.1061365767476543,0.7654678421395714,4.917788743729904,4
3.97599629,2.2029,1.11,206.0,0.778,5143.0,confirmed,1.4267352185089974,93.5130963729629,1.6046256098578222,0.7466879474879752,5.332718793265369,2
2.399069173,3.2576,1.78,286.6,1.001,5654.0,false_positive,1.7782217782217784,87.97888015717093,1.2235016214924845,1.0224509277025458,5.661570625846892,4
1.392516,1.209,9.7757,4390.0,1.45,6082.0,candidate,6.741862068965518,3631.1000827129856,0.8723455318879189,2.3772935990768804,8.387312270561717,1
6.8646554,4.725,17.29,5090.0,1.38,5937.0,candidate,12.528985507246377,1077.2486772486773,2.062378721182913,2.906354462402774,8.535229553902337,1
9.673958488,3.2641,2.63,952.7,0.873,5192.0,confirmed,3.0126002290950744,291.87218528844096,2.3678069888279305,1.2892326482767593,6.860349156584867,2
8.4325164,1.731,9.45527,8796.0,0.98,5300.0,candidate,9.648234693877551,5081.455805892548,2.244162911524311,2.3471061575112704,9.082166033252674,1
3.1413825,4.4361226,13.070864,5433.0348726,1.73409,6534.0,kp,7.537592627833619,1224.7260417464568,1.4210296692906745,2.6441062764904166,8.600437207448218,5
1.718649321,3.94095,39.08,190570.0,0.865,6071.0,false_positive,45.179190751445084,48356.360775955036,1.0001351838128578,3.6908774567766094,12.157780107524301,4
0.755109106,2.967,0.85,106.0,0.815,5452.0,false_positive,1.0429447852760736,35.726322885069095,0.5625310236464067,0.6151856390902334,4.672828834461906,4
1.585673651,3.20763,50.53,44116.0,1.025,6117.0,false_positive,49.29756097560976,13753.45660191481,0.9499860740101106,3.942164162340133,10.694600474682053,4
9.014220178,2.76441,15.49,34086.0,0.73,4842.0,false_positive,21.21917808219178,12330.29832767209,2.3040061006842167,2.8027541365715076,10.436671358912786,4
0.664786,0.66,5.36785,1215.0,1.35,6333.0,candidate,3.9761851851851846,1840.9090909090908,0.5096965866433795,1.85126189298827,7.103322062526113,1
13.98177862,2.958,2.09,1018.4,0.651,4859.0,confirmed,3.210445468509984,344.28668018931705,2.7068347040181746,1.128171090909654,6.926969497905941,2
3.7789374,10.767,0.48,56.0,0.605,5017.0,false_positive,0.7933884297520661,5.20107736602582,1.564218220535548,0.3920420877760237,4.04305126783455,4
2.7536237,2.39,11.1685,1460.0,2.41,5647.0,false_positive,4.634232365145228,610.878661087866,1.3227216933957053,2.498850645500009,7.2868764117507,4
4.0874138,2.061,17.2785,7470.0,1.83,5881.0,candidate,9.441803278688525,3624.454148471616,1.6267696071362274,2.905725505766374,8.918784137975802,1
11.55059,3.227,1.98,1131.0,0.469901,3677.0,candidate,4.213653514250874,350.4803222807561,2.529767676424957,1.091923300517313,7.0317412587631285,1
1.8639309,3.297,14.7339,3640.0,1.57,6527.4,false_positive,9.384649681528662,1104.0339702760084,1.052195121712364,2.755817620223958,8.200013648175434,4
2.1614819,1.076,8.10367,6340.0,0.87,4501.0,candidate,9.314563218390804,5892.193308550185,1.1510408733696662,2.208677628923844,8.754791763700032,1
3.5505931,2.713,17.9407,15700.0,1.34,4803.0,candidate,13.388582089552237,5786.951713969775,1.5152575761161728,2.9413130458922896,9.661479683575521,1
0.5843146,0.555,5.71748,1043.0,1.46,6870.8,candidate,3.916082191780822,1879.279279279279,0.4601518847827696,1.904713084204975,6.950814768442584,1
0.566796775,5.471,0.61,144.1,0.358,3453.0,false_positive,1.7039106145251397,26.338877718881374,0.44903326447196,0.4762341789963716,4.977423159890142,4
11.390931,3.227,10.59248676,1131.0,0.832,4899.0,confirmed,12.731354278846155,350.4803222807561,2.516964834061027,2.450357195165078,7.0317412587631285,2
3.4438328,2.325,3.03858,1276.0,0.87,5143.31,candidate,3.4926206896551726,548.8172043010752,1.4915172473072158,1.3958931450391607,7.152268856032539,1
